province_state,country_region,date,latitude,longitude,location_geom,confirmed,deaths,recovered,active,fips,admin2,combined_key
North Carolina,US,2020-08-04,35.67736232,-82.0482425,POINT(-82.0482425 35.67736232),13,0,0,0,37111,McDowell,"McDowell, North Carolina, US"
North Carolina,US,2020-08-04,36.01059309,-82.1582442,POINT(-82.1582442 36.01059309),3,0,0,0,37121,Mitchell,"Mitchell, North Carolina, US"
North Carolina,US,2020-08-04,34.25758282,-77.87075626,POINT(-77.87075626 34.25758282),53,0,0,0,37129,New Hanover,"New Hanover, North Carolina, US"
North Carolina,US,2020-08-04,36.06092947,-79.12167935,POINT(-79.12167935 36.06092947),81,0,0,0,37135,Orange,"Orange, North Carolina, US"
North Carolina,US,2020-08-04,35.15253315,-76.66559823,POINT(-76.66559823 35.15253315),3,0,0,0,37137,Pamlico,"Pamlico, North Carolina, US"
North Carolina,US,2020-08-04,36.26723798,-76.25134778,POINT(-76.25134778 36.26723798),10,0,0,0,37139,Pasquotank,"Pasquotank, North Carolina, US"
North Carolina,US,2020-08-04,34.52265624,-77.90352133,POINT(-77.90352133 34.52265624),2,0,0,0,37141,Pender,"Pender, North Carolina, US"
North Carolina,US,2020-08-04,36.17847453,-76.40603143,POINT(-76.40603143 36.17847453),2,0,0,0,37143,Perquimans,"Perquimans, North Carolina, US"
North Carolina,US,2020-08-04,36.38989032,-78.97217358,POINT(-78.97217358 36.38989032),7,0,0,0,37145,Person,"Person, North Carolina, US"
North Carolina,US,2020-08-04,35.27820615,-82.16812354,POINT(-82.16812354 35.27820615),8,0,0,0,37149,Polk,"Polk, North Carolina, US"
North Carolina,US,2020-08-04,35.00417719,-79.74491009,POINT(-79.74491009 35.00417719),2,0,0,0,37153,Richmond,"Richmond, North Carolina, US"
South Carolina,US,2020-08-04,33.90161443,-82.30794338,POINT(-82.30794338 33.90161443),2,0,0,0,45065,McCormick,"McCormick, South Carolina, US"
South Carolina,US,2020-08-04,34.28629098,-81.59935761,POINT(-81.59935761 34.28629098),7,0,0,0,45071,Newberry,"Newberry, South Carolina, US"
South Carolina,US,2020-08-04,34.75225169,-83.06742317,POINT(-83.06742317 34.75225169),9,0,0,0,45073,Oconee,"Oconee, South Carolina, US"
South Carolina,US,2020-08-04,33.4391073,-80.79886287,POINT(-80.79886287 33.4391073),30,0,0,0,45075,Orangeburg,"Orangeburg, South Carolina, US"
South Carolina,US,2020-08-04,34.88807695,-82.72791551,POINT(-82.72791551 34.88807695),21,0,0,0,45077,Pickens,"Pickens, South Carolina, US"
Iowa,US,2020-08-04,41.48370744,-91.1121697,POINT(-91.1121697 41.48370744),61,1,0,0,19139,Muscatine,"Muscatine, Iowa, US"
Iowa,US,2020-08-04,41.68625425,-92.53155731,POINT(-92.53155731 41.68625425),6,1,0,0,19157,Poweshiek,"Poweshiek, Iowa, US"
Ohio,US,2020-08-04,40.54043046,-84.62912742,POINT(-84.62912742 40.54043046),11,1,0,0,39107,Mercer,"Mercer, Ohio, US"
Idaho,US,2020-08-04,44.00545243,-116.7647695,POINT(-116.7647695 44.00545243),6,1,0,0,16075,Payette,"Payette, Idaho, US"
Texas,US,2020-08-04,31.55255453,-97.20217694,POINT(-97.20217694 31.55255453),62,1,0,0,48309,McLennan,"McLennan, Texas, US"
Texas,US,2020-08-04,31.86904128,-102.0315682,POINT(-102.0315682 31.86904128),30,1,0,0,48329,Midland,"Midland, Texas, US"
Texas,US,2020-08-04,32.04620681,-96.47428766,POINT(-96.47428766 32.04620681),4,1,0,0,48349,Navarro,"Navarro, Texas, US"
Texas,US,2020-08-04,35.40425596,-102.6027606,POINT(-102.6027606 35.40425596),3,1,0,0,48359,Oldham,"Oldham, Texas, US"
Texas,US,2020-08-04,32.1639596,-94.30552481,POINT(-94.30552481 32.1639596),4,1,0,0,48365,Panola,"Panola, Texas, US"
Texas,US,2020-08-04,35.40133773,-101.893964,POINT(-101.893964 35.40133773),47,1,0,0,48375,Potter,"Potter, Texas, US"
Texas,US,2020-08-04,34.96585996,-101.8971322,POINT(-101.8971322 34.96585996),40,1,0,0,48381,Randall,"Randall, Texas, US"
Hawaii,US,2020-08-04,20.86399628,-156.5689097,POINT(-156.5689097 20.86399628),48,1,0,0,15009,Maui,"Maui, Hawaii, US"
Oregon,US,2020-08-04,44.90322804,-123.4128888,POINT(-123.4128888 44.90322804),28,1,0,0,41053,Polk,"Polk, Oregon, US"
Alabama,US,2020-08-04,31.56729412,-87.36995001,POINT(-87.36995001 31.56729412),5,1,0,0,1099,Monroe,"Monroe, Alabama, US"
Arizona,US,2020-08-04,35.402,-110.1403,POINT(-110.1403 35.402),404,1,0,0,4017,Navajo,"Navajo,Arizona,US"
Florida,US,2020-08-04,30.69143028,-86.59267105,POINT(-86.59267105 30.69143028),78,1,0,0,12091,Okaloosa,"Okaloosa, Florida, US"
Florida,US,2020-08-04,29.60779729,-81.74230285,POINT(-81.74230285 29.60779729),21,1,0,0,12107,Putnam,"Putnam, Florida, US"
Georgia,US,2020-08-04,33.47851918,-82.48252774,POINT(-82.48252774 33.47851918),16,1,0,0,,McDuffie,"McDuffie,Georgia,US"
Georgia,US,2020-08-04,33.014289,-83.92097166,POINT(-83.92097166 33.014289),12,1,0,0,13207,Monroe,"Monroe, Georgia, US"
Georgia,US,2020-08-04,32.50931999,-84.87142262,POINT(-84.87142262 32.50931999),57,1,0,0,13215,Muscogee,"Muscogee, Georgia, US"
Georgia,US,2020-08-04,33.83749973,-83.43679568,POINT(-83.43679568 33.83749973),33,1,0,0,13219,Oconee,"Oconee, Georgia, US"
Georgia,US,2020-08-04,33.8786296,-83.08278123,POINT(-83.08278123 33.8786296),2,1,0,0,13221,Oglethorpe,"Oglethorpe, Georgia, US"
Georgia,US,2020-08-04,33.91969522,-84.86848792,POINT(-84.86848792 33.91969522),66,1,0,0,13223,Paulding,"Paulding, Georgia, US"
Georgia,US,2020-08-04,31.35928155,-82.21598442,POINT(-82.21598442 31.35928155),36,1,0,0,13229,Pierce,"Pierce, Georgia, US"
Indiana,US,2020-08-04,39.47899078,-86.44573375,POINT(-86.44573375 39.47899078),82,1,0,0,18109,Morgan,"Morgan, Indiana, US"
Indiana,US,2020-08-04,40.95610449,-87.39635768,POINT(-87.39635768 40.95610449),6,1,0,0,18111,Newton,"Newton, Indiana, US"
Indiana,US,2020-08-04,41.39672484,-85.41966713,POINT(-85.41966713 41.39672484),11,1,0,0,18113,Noble,"Noble, Indiana, US"
Indiana,US,2020-08-04,39.66437981,-86.84517605,POINT(-86.84517605 39.66437981),27,1,0,0,18133,Putnam,"Putnam, Indiana, US"
Indiana,US,2020-08-04,40.15734772,-85.01139319,POINT(-85.01139319 40.15734772),7,1,0,0,18135,Randolph,"Randolph, Indiana, US"
Montana,US,2020-08-04,47.03728583,-113.9213508,POINT(-113.9213508 47.03728583),25,1,0,0,30063,Missoula,"Missoula, Montana, US"
Colorado,US,2020-08-04,37.33859579,-108.5958857,POINT(-108.5958857 37.33859579),8,1,0,0,8083,Montezuma,"Montezuma, Colorado, US"
Colorado,US,2020-08-04,,,,0,1,0,0,80008,Out of CO,"Out of CO,Colorado,US"
Illinois,US,2020-08-04,38.27594376,-90.17761038,POINT(-90.17761038 38.27594376),20,1,0,0,17133,Monroe,"Monroe, Illinois, US"
Illinois,US,2020-08-04,39.23198845,-89.47809254,POINT(-89.47809254 39.23198845),4,1,0,0,17135,Montgomery,"Montgomery, Illinois, US"
Illinois,US,2020-08-04,39.71654544,-90.20255104,POINT(-90.20255104 39.71654544),8,1,0,0,17137,Morgan,"Morgan, Illinois, US"
Illinois,US,2020-08-04,40.78702156,-89.76078901,POINT(-89.76078901 40.78702156),16,1,0,0,17143,Peoria,"Peoria, Illinois, US"
Kentucky,US,2020-08-04,37.05350953,-88.70445755,POINT(-88.70445755 37.05350953),13,1,0,0,21145,McCracken,"McCracken, Kentucky, US"
Kentucky,US,2020-08-04,37.5301951,-87.26803443,POINT(-87.26803443 37.5301951),1,1,0,0,21149,McLean,"McLean, Kentucky, US"
Kentucky,US,2020-08-04,37.10466131,-84.57629079,POINT(-84.57629079 37.10466131),13,1,0,0,21199,Pulaski,"Pulaski, Kentucky, US"
Michigan,US,2020-08-04,43.64064262,-85.32463223,POINT(-85.32463223 43.64064262),8,1,0,0,26107,Mecosta,"Mecosta, Michigan, US"
Michigan,US,2020-08-04,43.64330771,-84.38804374,POINT(-84.38804374 43.64330771),24,1,0,0,26111,Midland,"Midland, Michigan, US"
Michigan,US,2020-08-04,44.33772443,-85.09256478,POINT(-85.09256478 44.33772443),1,1,0,0,26113,Missaukee,"Missaukee, Michigan, US"
Michigan,US,2020-08-04,43.31082541,-85.15252824,POINT(-85.15252824 43.31082541),18,1,0,0,26117,Montcalm,"Montcalm, Michigan, US"
Michigan,US,2020-08-04,43.64124435,-86.26726673,POINT(-86.26726673 43.64124435),3,1,0,0,26127,Oceana,"Oceana, Michigan, US"
Michigan,US,2020-08-04,,,,126,1,0,0,,Out of MI,"Out of MI,Michigan,US"
Missouri,US,2020-08-04,37.82462075,-92.20783203,POINT(-92.20783203 37.82462075),12,1,0,0,29169,Pulaski,"Pulaski, Missouri, US"
New York,US,2020-08-04,42.90123494,-74.44011632,POINT(-74.44011632 42.90123494),18,1,0,0,36057,Montgomery,"Montgomery, New York, US"
New York,US,2020-08-04,43.19898042,-78.74777412,POINT(-78.74777412 43.19898042),155,1,0,0,36063,Niagara,"Niagara, New York, US"
New York,US,2020-08-04,42.63492579,-75.03151402,POINT(-75.03151402 42.63492579),38,1,0,0,36077,Otsego,"Otsego, New York, US"
Oklahoma,US,2020-08-04,36.31743373,-96.7033176,POINT(-96.7033176 36.31743373),23,1,0,0,40117,Pawnee,"Pawnee, Oklahoma, US"
Oklahoma,US,2020-08-04,35.20614018,-96.94923008,POINT(-96.94923008 35.20614018),20,1,0,0,40125,Pottawatomie,"Pottawatomie, Oklahoma, US"
Virginia,US,2020-08-04,37.08166899,-76.51754109,POINT(-76.51754109 37.08166899),60,1,0,0,51700,Newport News,"Newport News, Virginia, US"
Virginia,US,2020-08-04,38.70916224,-77.48713689,POINT(-77.48713689 38.70916224),263,1,0,0,51153,Prince William,"Prince William, Virginia, US"
Louisiana,US,2020-08-04,32.09530039,-93.34213308,POINT(-93.34213308 32.09530039),3,1,0,0,22081,Red River,"Red River, Louisiana, US"
Tennessee,US,2020-08-04,36.35732446,-89.14921589,POINT(-89.14921589 36.35732446),4,1,0,0,47131,Obion,"Obion, Tennessee, US"
Wisconsin,US,2020-08-04,44.41578887,-88.46565023,POINT(-88.46565023 44.41578887),25,1,0,0,55087,Outagamie,"Outagamie, Wisconsin, US"
California,US,2020-08-04,37.93899289,-118.8872409,POINT(-118.8872409 37.93899289),19,1,0,0,6051,Mono,"Mono, California, US"
California,US,2020-08-04,39.30394768,-120.7627281,POINT(-120.7627281 39.30394768),34,1,0,0,6057,Nevada,"Nevada, California, US"
Mississippi,US,2020-08-04,33.89236763,-88.4808438,POINT(-88.4808438 33.89236763),19,1,0,0,28095,Monroe,"Monroe, Mississippi, US"
Mississippi,US,2020-08-04,33.49419589,-89.61729103,POINT(-89.61729103 33.49419589),12,1,0,0,28097,Montgomery,"Montgomery, Mississippi, US"
Mississippi,US,2020-08-04,33.42491685,-88.87905132,POINT(-88.87905132 33.42491685),30,1,0,0,28105,Oktibbeha,"Oktibbeha, Mississippi, US"
Mississippi,US,2020-08-04,34.36398677,-89.95064249,POINT(-89.95064249 34.36398677),19,1,0,0,28107,Panola,"Panola, Mississippi, US"
Mississippi,US,2020-08-04,31.17161885,-88.99281835,POINT(-88.99281835 31.17161885),14,1,0,0,28111,Perry,"Perry, Mississippi, US"
Mississippi,US,2020-08-04,31.17507789,-90.40392572,POINT(-90.40392572 31.17507789),33,1,0,0,28113,Pike,"Pike, Mississippi, US"
Mississippi,US,2020-08-04,34.226046,-89.03636807,POINT(-89.03636807 34.226046),13,1,0,0,28115,Pontotoc,"Pontotoc, Mississippi, US"
North Dakota,US,2020-08-04,48.23104458,-100.6324822,POINT(-100.6324822 48.23104458),1,1,0,0,38049,McHenry,"McHenry, North Dakota, US"
North Dakota,US,2020-08-04,46.71681782,-101.2822377,POINT(-101.2822377 46.71681782),18,1,0,0,38059,Morton,"Morton, North Dakota, US"
Pennsylvania,US,2020-08-04,40.40206612,-77.26297447,POINT(-77.26297447 40.40206612),13,1,0,0,42099,Perry,"Perry, Pennsylvania, US"
South Dakota,US,2020-08-04,43.6742571,-97.36863144,POINT(-97.36863144 43.6742571),2,1,0,0,46087,McCook,"McCook, South Dakota, US"
South Dakota,US,2020-08-04,44.0025835,-102.8240777,POINT(-102.8240777 44.0025835),6,1,0,0,46103,Pennington,"Pennington, South Dakota, US"
West Virginia,US,2020-08-04,39.63218457,-80.04766838,POINT(-80.04766838 39.63218457),68,1,0,0,54061,Monongalia,"Monongalia, West Virginia, US"
North Carolina,US,2020-08-04,35.33155144,-79.90416657,POINT(-79.90416657 35.33155144),13,1,0,0,37123,Montgomery,"Montgomery, North Carolina, US"
North Carolina,US,2020-08-04,35.96575634,-77.98422508,POINT(-77.98422508 35.96575634),25,1,0,0,37127,Nash,"Nash, North Carolina, US"
North Carolina,US,2020-08-04,36.41736238,-77.39769443,POINT(-77.39769443 36.41736238),54,1,0,0,37131,Northampton,"Northampton, North Carolina, US"
North Carolina,US,2020-08-04,34.72607366,-77.42908179,POINT(-77.42908179 34.72607366),24,1,0,0,37133,Onslow,"Onslow, North Carolina, US"
North Carolina,US,2020-08-04,35.59535426,-77.37353178,POINT(-77.37353178 35.59535426),51,1,0,0,37147,Pitt,"Pitt, North Carolina, US"
Ohio,US,2020-08-04,39.75394919,-84.29050975,POINT(-84.29050975 39.75394919),147,2,0,0,39113,Montgomery,"Montgomery, Ohio, US"
Idaho,US,2020-08-04,46.32638236,-116.7500975,POINT(-116.7500975 46.32638236),17,2,0,0,16069,Nez Perce,"Nez Perce, Idaho, US"
Texas,US,2020-08-04,31.62017125,-94.61803994,POINT(-94.61803994 31.62017125),25,2,0,0,48347,Nacogdoches,"Nacogdoches, Texas, US"
Alabama,US,2020-08-04,32.2206831,-86.20969272,POINT(-86.20969272 32.2206831),77,2,0,0,1101,Montgomery,"Montgomery, Alabama, US"
Alabama,US,2020-08-04,33.29526734,-85.45708831,POINT(-85.45708831 33.29526734),15,2,0,0,1111,Randolph,"Randolph, Alabama, US"
Florida,US,2020-08-04,28.30810945,-82.40227529,POINT(-82.40227529 28.30810945),125,2,0,0,12101,Pasco,"Pasco, Florida, US"
Georgia,US,2020-08-04,32.56934316,-83.82937,POINT(-83.82937 32.56934316),19,2,0,0,13225,Peach,"Peach, Georgia, US"
Georgia,US,2020-08-04,34.46589159,-84.46406611,POINT(-84.46406611 34.46589159),10,2,0,0,13227,Pickens,"Pickens, Georgia, US"
Indiana,US,2020-08-04,38.5411892,-86.49523093,POINT(-86.49523093 38.5411892),11,2,0,0,18117,Orange,"Orange, Indiana, US"
Arkansas,US,2020-08-04,34.77054088,-92.31355101,POINT(-92.31355101 34.77054088),179,2,0,0,5119,Pulaski,"Pulaski, Arkansas, US"
Colorado,US,2020-08-04,39.21720112,-106.9310027,POINT(-106.9310027 39.21720112),39,2,0,0,8097,Pitkin,"Pitkin, Colorado, US"
Colorado,US,2020-08-04,38.17359144,-104.5127437,POINT(-104.5127437 38.17359144),45,2,0,0,8101,Pueblo,"Pueblo, Colorado, US"
Illinois,US,2020-08-04,40.48996987,-88.84621113,POINT(-88.84621113 40.48996987),65,2,0,0,17113,McLean,"McLean, Illinois, US"
Michigan,US,2020-08-04,45.02085831,-84.59898295,POINT(-84.59898295 45.02085831),29,2,0,0,26137,Otsego,"Otsego, Michigan, US"
New York,US,2020-08-04,43.24375382,-75.43710392,POINT(-75.43710392 43.24375382),125,2,0,0,36065,Oneida,"Oneida, New York, US"
New York,US,2020-08-04,43.42778894,-76.14635194,POINT(-76.14635194 43.42778894),34,2,0,0,36075,Oswego,"Oswego, New York, US"
Oklahoma,US,2020-08-04,36.30179091,-95.23175116,POINT(-95.23175116 36.30179091),12,2,0,0,40097,Mayes,"Mayes, Oklahoma, US"
Oklahoma,US,2020-08-04,35.61318461,-95.37802952,POINT(-95.37802952 35.61318461),21,2,0,0,40101,Muskogee,"Muskogee, Oklahoma, US"
Minnesota,US,2020-08-04,44.00374114,-92.40209944,POINT(-92.40209944 44.00374114),108,2,0,0,27109,Olmsted,"Olmsted, Minnesota, US"
Tennessee,US,2020-08-04,36.49609412,-87.38550661,POINT(-87.38550661 36.49609412),72,2,0,0,47125,Montgomery,"Montgomery, Tennessee, US"
Wisconsin,US,2020-08-04,42.74753117,-88.05941254,POINT(-88.05941254 42.74753117),66,2,0,0,55101,Racine,"Racine, Wisconsin, US"
California,US,2020-08-04,36.21862405,-121.2413397,POINT(-121.2413397 36.21862405),64,2,0,0,6053,Monterey,"Monterey, California, US"
California,US,2020-08-04,38.50735751,-122.332839,POINT(-122.332839 38.50735751),25,2,0,0,6055,Napa,"Napa, California, US"
New Mexico,US,2020-08-04,35.7152,-108.2378,POINT(-108.2378 35.7152),87,2,0,0,35031,McKinley,"McKinley,New Mexico,US"
Mississippi,US,2020-08-04,32.26469147,-89.94537876,POINT(-89.94537876 32.26469147),79,2,0,0,28121,Rankin,"Rankin, Mississippi, US"
South Dakota,US,2020-08-04,43.67441641,-96.7910885,POINT(-96.7910885 43.67441641),228,2,0,0,46099,Minnehaha,"Minnehaha, South Dakota, US"
North Carolina,US,2020-08-04,35.30885257,-79.48474178,POINT(-79.48474178 35.30885257),37,2,0,0,37125,Moore,"Moore, North Carolina, US"
North Carolina,US,2020-08-04,35.71015088,-79.80570339,POINT(-79.80570339 35.71015088),37,2,0,0,37151,Randolph,"Randolph, North Carolina, US"
Texas,US,2020-08-04,28.81955746,-96.01230294,POINT(-96.01230294 28.81955746),42,3,0,0,48321,Matagorda,"Matagorda, Texas, US"
Florida,US,2020-08-04,25.20904673,-81.07812416,POINT(-81.07812416 25.20904673),51,3,0,0,12087,Monroe,"Monroe, Florida, US"
Georgia,US,2020-08-04,33.55514538,-83.8454714,POINT(-83.8454714 33.55514538),67,3,0,0,13217,Newton,"Newton, Georgia, US"
Georgia,US,2020-08-04,31.76622818,-84.75732369,POINT(-84.75732369 31.76622818),82,3,0,0,13243,Randolph,"Randolph, Georgia, US"
Georgia,US,2020-08-04,33.35777107,-82.07026432,POINT(-82.07026432 33.35777107),76,3,0,0,13245,Richmond,"Richmond, Georgia, US"
Indiana,US,2020-08-04,39.10235626,-85.26212744,POINT(-85.26212744 39.10235626),76,3,0,0,18137,Ripley,"Ripley, Indiana, US"
Colorado,US,2020-08-04,38.40214114,-108.2639022,POINT(-108.2639022 38.40214114),35,3,0,0,8085,Montrose,"Montrose, Colorado, US"
New York,US,2020-08-04,42.71348136,-73.51089874,POINT(-73.51089874 42.71348136),88,3,0,0,36083,Rensselaer,"Rensselaer, New York, US"
Louisiana,US,2020-08-04,32.47645559,-92.15704172,POINT(-92.15704172 32.47645559),275,3,0,0,22073,Ouachita,"Ouachita, Louisiana, US"
Minnesota,US,2020-08-04,45.01625271,-93.09872295,POINT(-93.09872295 45.01625271),112,3,0,0,27123,Ramsey,"Ramsey, Minnesota, US"
California,US,2020-08-04,37.18922369,-120.7209035,POINT(-120.7209035 37.18922369),34,3,0,0,6047,Merced,"Merced, California, US"
Mississippi,US,2020-08-04,30.77090935,-89.58677275,POINT(-89.58677275 30.77090935),60,3,0,0,28109,Pearl River,"Pearl River, Mississippi, US"
Rhode Island,US,2020-08-04,41.87064746,-71.57753536,POINT(-71.57753536 41.87064746),832,3,0,0,44007,Providence,"Providence, Rhode Island, US"
Iowa,US,2020-08-04,41.68679484,-93.57767461,POINT(-93.57767461 41.68679484),134,4,0,0,19153,Polk,"Polk, Iowa, US"
Ohio,US,2020-08-04,41.11770589,-81.8998621,POINT(-81.8998621 41.11770589),94,4,0,0,39103,Medina,"Medina, Ohio, US"
Texas,US,2020-08-04,30.30079133,-95.50572772,POINT(-95.50572772 30.30079133),210,4,0,0,48339,Montgomery,"Montgomery, Texas, US"
Florida,US,2020-08-04,28.06312234,-81.14882926,POINT(-81.14882926 28.06312234),272,4,0,0,12097,Osceola,"Osceola, Florida, US"
Michigan,US,2020-08-04,43.29123859,-86.15176712,POINT(-86.15176712 43.29123859),42,4,0,0,26121,Muskegon,"Muskegon, Michigan, US"
Louisiana,US,2020-08-04,31.19778499,-92.52997303,POINT(-92.52997303 31.19778499),135,4,0,0,22079,Rapides,"Rapides, Louisiana, US"
California,US,2020-08-04,39.06167234,-120.7240569,POINT(-120.7240569 39.06167234),117,4,0,0,6061,Placer,"Placer, California, US"
Connecticut,US,2020-08-04,41.48896435,-72.10430976,POINT(-72.10430976 41.48896435),85,4,0,0,9011,New London,"New London, Connecticut, US"
Florida,US,2020-08-04,27.95027105,-81.69732947,POINT(-81.69732947 27.95027105),206,5,0,0,12105,Polk,"Polk, Florida, US"
Illinois,US,2020-08-04,42.32451172,-88.45248227,POINT(-88.45248227 42.32451172),180,5,0,0,17111,McHenry,"McHenry, Illinois, US"
Oklahoma,US,2020-08-04,36.62888819,-96.39635704,POINT(-96.39635704 36.62888819),33,5,0,0,40113,Osage,"Osage, Oklahoma, US"
New York,US,2020-08-04,43.00491923,-76.19971155,POINT(-76.19971155 43.00491923),422,6,0,0,36067,Onondaga,"Onondaga, New York, US"
Pennsylvania,US,2020-08-04,41.33155042,-75.03208106,POINT(-75.03208106 41.33155042),148,6,0,0,42103,Pike,"Pike, Pennsylvania, US"
Oregon,US,2020-08-04,45.54747959,-122.4169351,POINT(-122.4169351 45.54747959),258,7,0,0,41051,Multnomah,"Multnomah, Oregon, US"
New York,US,2020-08-04,41.42630093,-73.74965532,POINT(-73.74965532 41.42630093),427,7,0,0,36079,Putnam,"Putnam, New York, US"
Louisiana,US,2020-08-04,29.42245447,-89.60322085,POINT(-89.60322085 29.42245447),123,7,0,0,22075,Plaquemines,"Plaquemines, Louisiana, US"
Wisconsin,US,2020-08-04,43.38352225,-87.94625009,POINT(-87.94625009 43.38352225),70,7,0,0,55089,Ozaukee,"Ozaukee, Wisconsin, US"
Connecticut,US,2020-08-04,41.45949668,-72.53714864,POINT(-72.53714864 41.45949668),150,7,0,0,9007,Middlesex,"Middlesex, Connecticut, US"
South Carolina,US,2020-08-04,34.01791263,-80.90267209,POINT(-80.90267209 34.01791263),340,7,0,0,45079,Richland,"Richland, South Carolina, US"
Ohio,US,2020-08-04,41.16793482,-81.19735782,POINT(-81.19735782 41.16793482),108,8,0,0,39133,Portage,"Portage, Ohio, US"
Alabama,US,2020-08-04,30.78472347,-88.20842409,POINT(-88.20842409 30.78472347),249,8,0,0,1097,Mobile,"Mobile, Alabama, US"
Florida,US,2020-08-04,27.93130349,-82.72239666,POINT(-82.72239666 27.93130349),394,9,0,0,12103,Pinellas,"Pinellas, Florida, US"
Delaware,US,2020-08-04,39.57992638,-75.64054974,POINT(-75.64054974 39.57992638),636,9,0,0,10003,New Castle,"New Castle, Delaware, US"
Florida,US,2020-08-04,28.51367621,-81.31799498,POINT(-81.31799498 28.51367621),803,10,0,0,12095,Orange,"Orange, Florida, US"
North Carolina,US,2020-08-04,35.24469268,-80.8317671,POINT(-80.8317671 35.24469268),848,10,0,0,37119,Mecklenburg,"Mecklenburg, North Carolina, US"
Arizona,US,2020-08-04,32.0971334,-111.7890033,POINT(-111.7890033 32.0971334),464,16,0,0,4019,Pima,"Pima, Arizona, US"
Washington,US,2020-08-04,47.03892768,-122.1405958,POINT(-122.1405958 47.03892768),795,16,0,0,53053,Pierce,"Pierce, Washington, US"
California,US,2020-08-04,33.70147516,-117.7645998,POINT(-117.7645998 33.70147516),1016,17,0,0,6059,Orange,"Orange, California, US"
Pennsylvania,US,2020-08-04,41.05934058,-75.34031025,POINT(-75.34031025 41.05934058),671,17,0,0,42089,Monroe,"Monroe, Pennsylvania, US"
Pennsylvania,US,2020-08-04,40.75182733,-75.30471829,POINT(-75.30471829 40.75182733),857,17,0,0,42095,Northampton,"Northampton, Pennsylvania, US"
Maryland,US,2020-08-04,38.83070039,-76.8496441,POINT(-76.8496441 38.83070039),1310,32,0,0,24033,Prince George's,"Prince George's, Maryland, US"
California,US,2020-08-04,33.74314981,-115.9933578,POINT(-115.9933578 33.74314981),1179,32,0,0,6065,Riverside,"Riverside, California, US"